nama_produk,harga,kategori,kota
OLIKE GH1 HEADPHONE GAMING WIRED MICROPHONE HEADSET STEREO RGB,139000,Headphone,N/A
VIVAN Liberty T110 FF True Wireless Bluetooth Earphone Mini Earbuds TWS - Garansi Resmi,295000,Headset (Earphone),N/A
BONBOX TBTW30201 empat Makan Lunch Box Kotak Bekal Anti Tumpah Dua Susun Tiga Sekat Premium Food Grade,50000,Penyimpanan & Kotak Makanan,N/A
BONBOX BCT811 Cleaning Tools Keranjang Lipat Serbaguna Baskom Lipat Portable Silikon Ember Lipat Portabel Anti Bocor Multifungsi Keranjang Cucian Kota,103000,Ember & Baskom,N/A
BONBOX BSB3202 Storage Box Serbaguna Kotak Penyimpanan Tempat Tissue Tempat Remote Tempat Perkakas Serbaguna Box Meja Kantor Rak Dokumen Kotak Penyimp,37000,Tempat Penyimpanan & Organizer,N/A
Samono SW-HU250 5.2L Air Humidifier Mesin Pelembab Udara Uap Otomatis Kapasitas Besar White,375000,Elektronik Lainnya,N/A
SAMONO BBS3305 Rak Kamar Mandi Sudut Bulat Kuat Tempel Dinding Keramik,19000,Tempat Penyimpanan & Organizer,N/A
Samono 750ML SW-CMB06B Coffee Maker Mesin Kopi Multifungsi 2 in 1 Anti Bocor 600Watt Low Watt Bahan Plastik Black,178000,Coffee Maker,N/A
SAMONO SW-ES02 Shaver Alat Cukur Jenggot Listrik Cukur Kumis Anti Air Portable Garansi Resmi 1 Tahun,135000,Peralatan Cukur,N/A
BONBOX BCH21202 Gantungan Baju Isi 5pcs Gantungan Dewasa Premium Gantungan Baju Plastik Gantungan Baju Celana Hanger,27000,Gantungan Baju,N/A
SAMONO SW-C200 Chopper Magic Duck Penghalus Makanan Hemat Daya 200 Watt 6 Mata Pisau Garansi Resmi 1 Tahun,184000,Blender,N/A
Charger Original VIVAN Fast Charging 35W Gan Power 35 White 3A PD QC-Garansi Resmi,164000,Charger,N/A
VIVAN  VDCL120 / VDCC120 Kabel Type C to Lightning/Type C to Type C 3A Untuk iPhone 14 13 pro Max 13 / 12 / 11 / XS / XR / X / 8 / 7 plus,59000,Kabel Data,N/A
BONBOX BNP3201 Neck Pillow Bantal leher Gambar Kucing Empuk Lembut,68000,Bantal & Guling,N/A
OLIKE CF1 COOLING PAD GAMING FAN PHONE COOLER RADIATOR PENDINGIN HP,137000,Cooler Fan,N/A
BONBOX BTW21201 Kotak Bekal 4 Grid Lunch Box Kapasita 1300ml Anti Bocor,41000,Penyimpanan & Kotak Makanan,N/A
BONBOX BTW21203 Kotak Makan 2 Layer 6 Grid Lunch Box Ganggang Tenteng Kota Bekal Anak,46000,Penyimpanan & Kotak Makanan,N/A
OLIKE KEPALA CHARGER 33W IPHONE TYPE C PD ADAPTER FAST CHARGING C306,119000,Charger,N/A
BONBOX BCH30201 Gantungan Jemuran Gantung Putar Plastik Jemuran Pakaian Dalam Gantungan Kaos Kaki Jemuran Gantung,31000,Furniture Lainnya,N/A
OLIKE KABEL CHARGE DATA 3IN1 66W FAST CHARGING MICRO IPHONE TYPEC D104,100000,Kabel Data,N/A
OLIKE MIC KARAOKE BLUETOOTH MICROPHONE WIRELESS PORTABLE SPEAKER KM1,151000,Speaker,N/A
OLIKE SPEAKER BLUETOOTH PORTABLE STEREO TWS WIRELESS SPEAKER MIC SV1,202000,Speaker,N/A
OLIKE E15 HEADSET HANDSFREE 3.5MM WIRED EARPHONE MIC ANDROID IPHONE,20500,Headset (Earphone),N/A
Gamen Portable Desk GPD100 Black Meja Laptop Lipat - Garansi 1 Tahun,93000,Meja,N/A
BONBOX BMB3202 Tas Make Up Pouch Make Up Organizer Make Up Organizer Bags Tempat Serbaguna Dompet Serbaguna Kekinian Aesthetic,18000,Pouch Bags,N/A
OLIKE S3H SPEAKER BLUETOOTH WIRELESS PORTABLE SOUNDBAR HOME THEATER ORIGINAL OLIKE,183000,Speaker,N/A
BONBOX BMT30201 30x30cm Isi 9 pcs Playmat Matras Puzzle Evafoam Alas Lantai Bermain Anak Karpet Lantai,60000,Puzzle,N/A
OLIKE C202 Charger Kepala Charger Fast Charging 12W Adapter USB charger Dual Port,20000,Charger,N/A
BONBOX BMB10 Tas Penyimpanan Travel Bag Multifungsi Pouch Make up Kosmetik Tahan Air Water Proof Tas Portable Travel,38000,Travel Pouch ,N/A
Headset Robot REC240S Headset Wired Earphone Bass Android Kabel Type USB C 3.5 mm Original - Garansi 1 Tahun,46000,Headset (Earphone),N/A
Olike OBS-600 Wireless Portable Speaker Bluetooth Speaker Handsfree TWS Mode,85000,Speaker,N/A
ROBOT Optical Mouse Office Wired M100 / Mini Mouse / Mouse Berkabel / Mouse untuk PC / Laptop Original - Garansi Resmi 1 Tahun,24000,Mouse,N/A
BONBOX BTW70 Lunch Box / Kotak bekal makan siang /Bento Set / Free Sendok Tempat Makan / 2 Tingkat,47000,Tempat Penyimpanan & Organizer,N/A
BONBOX BTW60 Piring Makan Set Anak 6 in 1 BPA Free Children Tableware 6 in 1 Piring Makan Komplit Anak Baby,45000,Perlengkapan Makan,N/A
Samono SW-BS01 Timbangan Badan Digital LED Body Fat Scale 15 Jenis Data Fisik Tautan Bluetooth 4 Sensor With APP,148000,Timbangan & Alat Ukur Kesehatan,N/A
SET TOP BOX MATRIX HD DVB T2 TV DIGITAL,270000,Media Player & Set Top Box,N/A
Charger VIVAN Fast Charging GAN02S 65W Portable 3 Port Output Kompatibel untuk Laptop - Garansi Resmi,265000,Charger,N/A
VIVAN Kabel Converter Type C to Jack AUX 3.5mm VAC01 Audio All in One-Garansi Resmi,52000,Aksesoris Lainnya,N/A
Headset Robot RE40 Headset Wired Earphone Full Electroplated Original - Garansi 1 Tahun,20000,Headset (Earphone),N/A
ACOME ALP03 Lampu Smart Multicolor 16 Juta Warna Cold Light Warm Light RGB Light Lampu Tidur Pintar Lampu Lembut Melindungi Mata,139000,Lampu & Alat Penerangan,N/A
Olike C304 Kepala Charger Quick Charge Original USB Port Adapter - Garansi 12 Bulan,40000,Charger,N/A
GAMEN Gaming Fancooler Radiator Coolingfan Smartphone Siberia II Black Garansi Resmi 1 tahun,160000,Cooler Fan,N/A
Olike CP1 Card Holder Dompet Kartu Tempelan HP Perekat Pocket HP 3M Strong Adhesive Silicone,23000,Aksesoris Lainnya,N/A
Olike SL1 Wireless Portable Beatz Speaker Type C Charging Port HD Audio Bluetooth 5.0 Ultra Bass,69000,Speaker,N/A
HEADSET Wired ROBOT RE602 Powerful Bass High Definition - ORIGINAL GARANSI RESMI 1 Tahun,25000,Headset (Earphone),N/A
OLIKE EJ2 TRUE WIRELESS BLUETOOTH EARPHONE EARBUDS TWS HEADSET,123000,Headset (Earphone),N/A
VIVAN Kabel Data 3 in 1 Fast Charging 3.5A Micro USB Lightning Type C VRS02 - Garansi Resmi,73000,Kabel Data,N/A
Samono 300W SW-C300 Food Chopper Kaca Blender 2L Food Processor Multifungsi MPASI Penggiling Daging Sayur 2 Speed,55000,Blender,N/A
Acome APF01 Smart Pet Feeder Dispenser Makanan Otomatis WIFI Garansi Resmi 1 Tahun,1218000,Pet Aksesoris,N/A
BONBOX Dispenser Beras Rice Box Kapasitas 10KG Tempat Penyimpanan Beras Transparan Otomatis dengan Tombol BKE701 orange,157000,Penyimpanan & Kotak Makanan,N/A
